Order_ID,Date,Customer_ID,Customer_Segment,Region,Category,Product,Quantity,Unit_Price,Total_Sales,Discount_Percent,Discount_Amount,Final_Price,Payment_Method
ORD2002,2024-03-08,CUST1240,Premium,Bandung,Sports,Running Shoes,5,451.54,2257.7,5,112.88,2144.82,Bank Transfer
ORD2433,2024-03-08,CUST1893,Regular,Bandung,Books,Fiction Novel,3,45.72,137.16,0,0.0,137.16,Credit Card
ORD1950,2024-03-08,CUST2122,Regular,Semarang,Electronics,Smartphone,2,1062.8,2125.6,0,0.0,2125.6,Debit Card
ORD2199,2024-03-09,CUST1455,Regular,Surabaya,Home & Living,Vacuum Cleaner,1,244.32,244.32,0,0.0,244.32,E-Wallet
ORD1338,2024-03-09,CUST2038,Regular,Semarang,Books,Fiction Novel,2,27.96,55.92,0,0.0,55.92,Debit Card
ORD2343,2024-03-09,CUST1168,Regular,Jakarta,Home & Living,Vacuum Cleaner,3,199.81,599.43,0,0.0,599.43,Credit Card
ORD2034,2024-03-09,CUST1296,Premium,Medan,Books,Magazine,1,47.24,47.24,5,2.36,44.88,Bank Transfer
ORD4998,2024-03-09,CUST2157,Premium,Surabaya,Books,Cookbook,2,19.1,38.2,10,3.82,34.38,Debit Card
ORD2989,2024-03-09,CUST2279,Regular,Semarang,Clothing,T-Shirt,3,135.33,405.99,0,0.0,405.99,Credit Card
ORD1901,2024-03-10,CUST1226,Premium,Jakarta,Clothing,Sneakers,1,45.72,45.72,5,2.29,43.43,Credit Card
ORD3915,2024-03-10,CUST1228,Regular,Semarang,Electronics,Tablet,3,735.07,2205.21,0,0.0,2205.21,E-Wallet
ORD4866,2024-03-10,CUST1370,Regular,Medan,Sports,Tennis Racket,2,517.28,1034.56,0,0.0,1034.56,Credit Card
ORD2242,2024-03-10,CUST2091,Regular,Medan,Sports,Sports Bottle,3,126.41,379.23,0,0.0,379.23,Cash
ORD2749,2024-03-10,CUST1863,Regular,Medan,Clothing,Jacket,1,21.6,21.6,0,0.0,21.6,Bank Transfer
ORD3191,2024-03-10,CUST1541,Regular,Semarang,Sports,Sports Bottle,5,723.89,3619.45,0,0.0,3619.45,Debit Card
ORD5042,2024-03-11,CUST1212,Regular,Makassar,Clothing,Jacket,2,68.05,136.1,0,0.0,136.1,Debit Card
ORD4022,2024-03-11,CUST2364,Regular,Jakarta,Sports,Tennis Racket,3,211.6,634.8,0,0.0,634.8,E-Wallet
ORD1063,2024-03-11,CUST1511,Regular,Makassar,Clothing,Jeans,1,123.55,123.55,0,0.0,123.55,Credit Card
ORD2544,2024-03-11,CUST2304,Regular,Bandung,Books,Cookbook,7,46.49,325.43,0,0.0,325.43,Credit Card
ORD4189,2024-03-12,CUST1927,Premium,Bandung,Electronics,Headphones,4,1174.52,4698.08,0,0.0,4698.08,E-Wallet
ORD2264,2024-03-12,CUST2434,Regular,Jakarta,Electronics,Headphones,1,339.48,339.48,0,0.0,339.48,Debit Card
ORD2743,2024-03-12,CUST1606,VIP,Surabaya,Electronics,Headphones,1,233.03,233.03,10,23.3,209.73,Credit Card
ORD4423,2024-03-12,CUST1101,Premium,Surabaya,Clothing,T-Shirt,1,30.23,30.23,0,0.0,30.23,Credit Card
ORD4625,2024-03-12,CUST1584,Regular,Bandung,Electronics,Tablet,1,653.97,653.97,0,0.0,653.97,Bank Transfer
ORD1758,2024-03-12,CUST2263,Premium,Semarang,Books,Business Book,5,38.19,190.95,10,19.09,171.86,E-Wallet
ORD1822,2024-03-12,CUST2118,Regular,Bandung,Home & Living,Cookware Set,1,211.56,211.56,0,0.0,211.56,E-Wallet
ORD2160,2024-03-12,CUST1510,Regular,Surabaya,Books,Cookbook,4,16.57,66.28,0,0.0,66.28,Credit Card
ORD2872,2024-03-12,CUST2400,Regular,Semarang,Home & Living,Vacuum Cleaner,2,227.25,454.5,0,0.0,454.5,Bank Transfer
ORD2504,2024-03-12,CUST2336,Premium,Semarang,Home & Living,Blender,1,31.79,31.79,5,1.59,30.2,Cash
ORD1153,2024-03-12,CUST2246,Regular,Medan,Electronics,Smartwatch,2,1082.98,2165.96,0,0.0,2165.96,Credit Card
ORD2524,2024-03-12,CUST1432,VIP,Surabaya,Home & Living,Vacuum Cleaner,2,130.62,261.24,10,26.12,235.12,Bank Transfer
ORD4340,2024-03-12,CUST1120,VIP,Semarang,Books,Biography,5,21.29,106.45,20,21.29,85.16,Credit Card
ORD3110,2024-03-12,CUST1621,Regular,Semarang,Electronics,Smartwatch,1,1189.26,1189.26,0,0.0,1189.26,Debit Card
ORD3648,2024-03-13,CUST1117,Premium,Bandung,Clothing,Dress,2,97.31,194.62,5,9.73,184.89,Credit Card
ORD4168,2024-03-13,CUST2224,Premium,Bandung,Electronics,Headphones,3,1123.13,3369.39,0,0.0,3369.39,Bank Transfer
ORD3865,2024-03-13,CUST1767,Premium,Jakarta,Electronics,Tablet,2,179.88,359.76,5,17.99,341.77,Bank Transfer
ORD1987,2024-03-13,CUST1871,VIP,Jakarta,Home & Living,Lamp,2,38.13,76.26,20,15.25,61.01,Credit Card
ORD5237,2024-03-13,CUST1238,Regular,Medan,Sports,Bicycle,3,88.0,264.0,0,0.0,264.0,Bank Transfer
ORD2477,2024-03-13,CUST1703,Premium,Jakarta,Sports,Dumbbells,3,110.15,330.45,5,16.52,313.93,Debit Card
ORD3186,2024-03-14,CUST1874,Regular,Makassar,Books,Magazine,5,11.85,59.25,0,0.0,59.25,E-Wallet
ORD4615,2024-03-14,CUST1569,Regular,Semarang,Home & Living,Vacuum Cleaner,1,267.53,267.53,0,0.0,267.53,Credit Card
ORD1012,2024-03-14,CUST1097,Regular,Surabaya,Sports,Bicycle,4,302.36,1209.44,0,0.0,1209.44,Credit Card
ORD4656,2024-03-14,CUST2289,Regular,Bandung,Clothing,Dress,1,133.06,133.06,0,0.0,133.06,E-Wallet
ORD2345,2024-03-14,CUST2411,VIP,Bandung,Home & Living,Vacuum Cleaner,2,70.25,140.5,15,21.07,119.43,Debit Card
ORD4747,2024-03-14,CUST1870,Premium,Makassar,Books,Cookbook,2,40.42,80.84,10,8.08,72.76,E-Wallet
ORD4447,2024-03-14,CUST1415,Regular,Surabaya,Sports,Bicycle,3,491.71,1475.13,0,0.0,1475.13,Bank Transfer
ORD3499,2024-03-14,CUST2284,Regular,Bandung,Electronics,Headphones,2,936.78,1873.56,0,0.0,1873.56,Debit Card
ORD4889,2024-03-15,CUST1040,Regular,Jakarta,Clothing,Sneakers,2,102.2,204.4,0,0.0,204.4,Credit Card
ORD3072,2024-03-15,CUST1529,Regular,Medan,Electronics,Tablet,1,987.92,987.92,0,0.0,987.92,Credit Card
ORD2381,2024-03-15,CUST1070,Premium,Makassar,Clothing,Sneakers,1,62.64,62.64,5,3.13,59.51,Credit Card
ORD3882,2024-03-15,CUST2030,Regular,Makassar,Clothing,Jacket,1,45.42,45.42,0,0.0,45.42,Credit Card
ORD4484,2024-03-15,CUST2429,Regular,Semarang,Sports,Yoga Mat,2,292.06,584.12,0,0.0,584.12,Debit Card
ORD2183,2024-03-15,CUST2363,VIP,Bandung,Home & Living,Vacuum Cleaner,6,212.51,1275.06,10,127.51,1147.55,Bank Transfer
ORD4122,2024-03-15,CUST2202,Regular,Semarang,Home & Living,Coffee Maker,1,196.56,196.56,0,0.0,196.56,Bank Transfer
ORD2525,2024-03-16,CUST1340,Regular,Semarang,Sports,Running Shoes,1,468.61,468.61,0,0.0,468.61,Debit Card
ORD4449,2024-03-16,CUST1760,Regular,Surabaya,Sports,Tennis Racket,1,652.67,652.67,0,0.0,652.67,Credit Card
ORD3190,2024-03-16,CUST1994,Regular,Semarang,Sports,Tennis Racket,1,163.06,163.06,0,0.0,163.06,E-Wallet
ORD1312,2024-03-16,CUST2079,Regular,Semarang,Clothing,T-Shirt,1,138.94,138.94,0,0.0,138.94,Credit Card
ORD2489,2024-03-17,CUST1054,Regular,Jakarta,Sports,Yoga Mat,2,535.11,1070.22,0,0.0,1070.22,Debit Card
ORD3163,2024-03-17,CUST1800,Regular,Bandung,Clothing,T-Shirt,4,56.79,227.16,0,0.0,227.16,Bank Transfer
ORD5244,2024-03-17,CUST1142,VIP,Bandung,Books,Self-Help Book,2,12.15,24.3,20,4.86,19.44,Bank Transfer
ORD1960,2024-03-17,CUST1837,Premium,Bandung,Clothing,Sneakers,1,44.1,44.1,0,0.0,44.1,Debit Card
ORD2712,2024-03-18,CUST1462,Premium,Jakarta,Electronics,Smartwatch,4,883.37,3533.48,5,176.67,3356.81,Credit Card
ORD4157,2024-03-18,CUST1155,Regular,Medan,Clothing,Jeans,1,81.52,81.52,0,0.0,81.52,Credit Card
ORD4280,2024-03-18,CUST1283,VIP,Bandung,Home & Living,Cookware Set,2,215.13,430.26,10,43.03,387.23,E-Wallet
ORD2132,2024-03-18,CUST1090,Premium,Surabaya,Books,Self-Help Book,1,46.43,46.43,0,0.0,46.43,Debit Card
ORD2842,2024-03-18,CUST1560,Regular,Surabaya,Clothing,Dress,2,18.22,36.44,0,0.0,36.44,E-Wallet
ORD2689,2024-03-18,CUST1375,Regular,Medan,Home & Living,Coffee Maker,3,279.46,838.38,0,0.0,838.38,E-Wallet
ORD2767,2024-03-18,CUST1845,Premium,Jakarta,Electronics,Smartphone,2,872.05,1744.1,5,87.2,1656.9,Credit Card
ORD4597,2024-03-19,CUST1499,Premium,Makassar,Electronics,Smartwatch,2,356.33,712.66,10,71.27,641.39,Debit Card
ORD3023,2024-03-19,CUST1982,Regular,Semarang,Electronics,Headphones,1,476.23,476.23,0,0.0,476.23,Credit Card
ORD2410,2024-03-19,CUST1074,VIP,Surabaya,Electronics,Camera,1,122.31,122.31,10,12.23,110.08,Credit Card
ORD2380,2024-03-19,CUST1785,Premium,Bandung,Books,Self-Help Book,1,33.85,33.85,10,3.39,30.46,Credit Card
ORD4487,2024-03-19,CUST1194,Regular,Semarang,Books,Business Book,1,34.19,34.19,0,0.0,34.19,Cash
ORD2637,2024-03-19,CUST1500,Premium,Bandung,Electronics,Smartphone,1,877.8,877.8,10,87.78,790.02,Bank Transfer
ORD4321,2024-03-20,CUST1821,VIP,Jakarta,Books,Biography,1,18.66,18.66,20,3.73,14.93,Credit Card
ORD1316,2024-03-20,CUST2418,Premium,Jakarta,Home & Living,Lamp,2,293.77,587.54,0,0.0,587.54,Credit Card
ORD4298,2024-03-20,CUST2434,Regular,Surabaya,Home & Living,Cookware Set,1,89.16,89.16,0,0.0,89.16,E-Wallet
ORD2491,2024-03-20,CUST2389,Premium,Jakarta,Books,Magazine,1,47.14,47.14,10,4.71,42.43,Debit Card
ORD3036,2024-03-20,CUST1829,Regular,Semarang,Books,Cookbook,1,23.13,23.13,0,0.0,23.13,Cash
ORD2100,2024-03-20,CUST2423,Premium,Surabaya,Electronics,Laptop,1,259.43,259.43,0,0.0,259.43,Debit Card
ORD5026,2024-03-20,CUST1139,Regular,Surabaya,Home & Living,Coffee Maker,2,255.07,510.14,0,0.0,510.14,E-Wallet
ORD3398,2024-03-21,CUST1637,Premium,Bandung,Books,Self-Help Book,3,26.42,79.26,5,3.96,75.3,Credit Card
ORD3151,2024-03-21,CUST1504,Regular,Jakarta,Books,Fiction Novel,1,11.77,11.77,0,0.0,11.77,Credit Card
ORD2568,2024-03-21,CUST1762,Regular,Makassar,Home & Living,Cookware Set,2,278.54,557.08,0,0.0,557.08,Debit Card
ORD4493,2024-03-21,CUST1399,Regular,Semarang,Books,Biography,5,43.23,216.15,0,0.0,216.15,E-Wallet
ORD4637,2024-03-21,CUST2271,Premium,Surabaya,Home & Living,Vacuum Cleaner,1,73.33,73.33,0,0.0,73.33,Debit Card
ORD2610,2024-03-21,CUST2390,Premium,Bandung,Books,Self-Help Book,5,43.36,216.8,10,21.68,195.12,Debit Card
ORD3006,2024-03-22,CUST1189,Regular,Bandung,Home & Living,Blender,2,88.0,176.0,0,0.0,176.0,Credit Card
ORD4155,2024-03-22,CUST1255,Regular,Jakarta,Sports,Sports Bottle,3,495.29,1485.87,0,0.0,1485.87,Cash
ORD4541,2024-03-22,CUST2209,Premium,Jakarta,Books,Fiction Novel,4,22.43,89.72,10,8.97,80.75,E-Wallet
ORD3677,2024-03-22,CUST1608,Premium,Surabaya,Clothing,Dress,1,105.23,105.23,0,0.0,105.23,Bank Transfer
ORD4549,2024-03-22,CUST1322,Premium,Jakarta,Sports,Running Shoes,2,195.52,391.04,10,39.1,351.94,E-Wallet
ORD1926,2024-03-22,CUST1544,Premium,Jakarta,Clothing,Dress,1,100.78,100.78,10,10.08,90.7,Credit Card
ORD2786,2024-03-22,CUST1712,Regular,Medan,Electronics,Smartphone,3,82.07,246.21,0,0.0,246.21,Credit Card
ORD2478,2024-03-23,CUST2099,Regular,Semarang,Electronics,Smartphone,4,386.45,1545.8,0,0.0,1545.8,Debit Card
ORD2987,2024-03-23,CUST1112,Regular,Surabaya,Books,Cookbook,2,14.78,29.56,0,0.0,29.56,E-Wallet
ORD3905,2024-03-23,CUST1291,Premium,Semarang,Sports,Sports Bottle,1,112.35,112.35,5,5.62,106.73,E-Wallet
ORD2583,2024-03-23,CUST2336,Premium,Bandung,Sports,Bicycle,2,402.27,804.54,10,80.45,724.09,Bank Transfer
ORD1112,2024-03-24,CUST1637,Premium,Makassar,Books,Fiction Novel,6,11.15,66.9,0,0.0,66.9,E-Wallet
ORD4258,2024-03-24,CUST1034,Regular,Medan,Books,Biography,1,18.83,18.83,0,0.0,18.83,E-Wallet
ORD3480,2024-03-24,CUST1862,Regular,Surabaya,Home & Living,Lamp,1,235.08,235.08,0,0.0,235.08,Bank Transfer
ORD3305,2024-03-24,CUST1732,Premium,Makassar,Home & Living,Cookware Set,2,82.91,165.82,5,8.29,157.53,E-Wallet
ORD5211,2024-03-24,CUST1537,Premium,Medan,Electronics,Laptop,2,1005.89,2011.78,0,0.0,2011.78,E-Wallet
ORD1815,2024-03-24,CUST1797,Premium,Jakarta,Clothing,Jeans,2,19.82,39.64,10,3.96,35.68,Credit Card
ORD3894,2024-03-24,CUST1341,Premium,Surabaya,Home & Living,Blender,1,117.87,117.87,0,0.0,117.87,Debit Card
ORD2719,2024-03-25,CUST1359,Regular,Medan,Books,Business Book,1,18.23,18.23,0,0.0,18.23,Credit Card
ORD3300,2024-03-25,CUST1505,Regular,Medan,Electronics,Smartphone,4,878.01,3512.04,0,0.0,3512.04,Credit Card
ORD5264,2024-03-25,CUST1983,Premium,Medan,Home & Living,Lamp,3,110.58,331.74,5,16.59,315.15,Debit Card
ORD3572,2024-03-25,CUST1094,Regular,Bandung,Sports,Yoga Mat,1,39.18,39.18,0,0.0,39.18,Debit Card
ORD2732,2024-03-26,CUST1527,Regular,Jakarta,Clothing,Sneakers,2,124.27,248.54,0,0.0,248.54,Debit Card
ORD5007,2024-03-26,CUST1469,Regular,Bandung,Electronics,Smartwatch,2,58.5,117.0,0,0.0,117.0,Credit Card
ORD1121,2024-03-26,CUST1317,Premium,Jakarta,Electronics,Headphones,5,1370.14,6850.7,5,342.54,6508.16,Bank Transfer
ORD5129,2024-03-26,CUST1928,Regular,Bandung,Clothing,Backpack,1,99.73,99.73,0,0.0,99.73,Debit Card
ORD4137,2024-03-26,CUST1503,Regular,Surabaya,Sports,Yoga Mat,3,311.27,933.81,0,0.0,933.81,Credit Card
ORD1448,2024-03-26,CUST2427,Regular,Bandung,Books,Cookbook,1,19.05,19.05,0,0.0,19.05,Credit Card
ORD4231,2024-03-26,CUST2384,Regular,Jakarta,Electronics,Tablet,2,234.12,468.24,0,0.0,468.24,E-Wallet
ORD3292,2024-03-26,CUST1908,Regular,Jakarta,Electronics,Camera,1,729.72,729.72,0,0.0,729.72,Credit Card
ORD5153,2024-03-27,CUST1385,Premium,Makassar,Home & Living,Coffee Maker,1,283.82,283.82,0,0.0,283.82,Bank Transfer
ORD3472,2024-03-27,CUST1882,Regular,Jakarta,Electronics,Headphones,5,247.44,1237.2,0,0.0,1237.2,Credit Card
ORD1196,2024-03-27,CUST1409,Regular,Semarang,Books,Cookbook,3,41.12,123.36,0,0.0,123.36,Cash
ORD1806,2024-03-27,CUST1223,Premium,Surabaya,Electronics,Smartwatch,6,1470.16,8820.96,0,0.0,8820.96,E-Wallet
ORD2179,2024-03-27,CUST1256,Regular,Surabaya,Sports,Yoga Mat,2,697.32,1394.64,0,0.0,1394.64,Credit Card
ORD1280,2024-03-28,CUST1913,Regular,Semarang,Electronics,Camera,5,347.83,1739.15,0,0.0,1739.15,Bank Transfer
ORD2460,2024-03-28,CUST1921,VIP,Jakarta,Home & Living,Lamp,2,198.61,397.22,15,59.58,337.64,Credit Card
ORD1168,2024-03-28,CUST1581,Regular,Semarang,Books,Cookbook,1,18.62,18.62,0,0.0,18.62,Debit Card
ORD2333,2024-03-28,CUST1822,Regular,Medan,Clothing,T-Shirt,10,146.18,1461.8,0,0.0,1461.8,Bank Transfer
ORD5131,2024-03-28,CUST1939,Regular,Bandung,Electronics,Camera,1,1063.66,1063.66,0,0.0,1063.66,Debit Card
ORD4996,2024-03-28,CUST1049,Premium,Medan,Electronics,Headphones,1,1070.05,1070.05,0,0.0,1070.05,Credit Card
ORD1180,2024-03-28,CUST1926,Regular,Bandung,Home & Living,Vacuum Cleaner,1,187.64,187.64,0,0.0,187.64,Debit Card
ORD2158,2024-03-28,CUST1290,VIP,Jakarta,Electronics,Laptop,5,1311.31,6556.55,10,655.66,5900.89,E-Wallet
ORD4539,2024-03-28,CUST1172,VIP,Semarang,Books,Business Book,1,10.56,10.56,15,1.58,8.98,E-Wallet
ORD2869,2024-03-29,CUST2111,VIP,Surabaya,Clothing,Sneakers,3,15.85,47.55,15,7.13,40.42,Credit Card
ORD3331,2024-03-29,CUST1354,Regular,Bandung,Sports,Sports Bottle,1,627.14,627.14,0,0.0,627.14,Debit Card
ORD4853,2024-03-29,CUST1421,Regular,Bandung,Books,Self-Help Book,6,27.56,165.36,0,0.0,165.36,E-Wallet
ORD4220,2024-03-29,CUST1163,VIP,Surabaya,Books,Business Book,2,31.0,62.0,20,12.4,49.6,Debit Card
ORD3217,2024-03-29,CUST1554,Regular,Makassar,Books,Magazine,1,15.75,15.75,0,0.0,15.75,E-Wallet
ORD1065,2024-03-29,CUST1326,Premium,Medan,Sports,Sports Bottle,2,715.78,1431.56,10,143.16,1288.4,Debit Card
ORD3668,2024-03-29,CUST1678,Regular,Semarang,Electronics,Tablet,3,778.19,2334.57,0,0.0,2334.57,E-Wallet
ORD2044,2024-03-29,CUST1633,Premium,Surabaya,Home & Living,Cookware Set,5,49.35,246.75,10,24.68,222.07,E-Wallet
ORD3587,2024-03-29,CUST1331,VIP,Surabaya,Home & Living,Blender,3,64.92,194.76,10,19.48,175.28,Credit Card
ORD4380,2024-03-29,CUST1179,Premium,Surabaya,Clothing,T-Shirt,1,80.53,80.53,0,0.0,80.53,Credit Card
ORD1947,2024-03-29,CUST1483,VIP,Medan,Books,Fiction Novel,5,46.39,231.95,15,34.79,197.16,Debit Card
ORD4555,2024-03-29,CUST1281,Regular,Medan,Clothing,Backpack,2,77.17,154.34,0,0.0,154.34,Credit Card
ORD1915,2024-03-29,CUST1337,Premium,Semarang,Books,Fiction Novel,2,11.31,22.62,5,1.13,21.49,Bank Transfer
ORD3947,2024-03-30,CUST1067,Regular,Jakarta,Books,Business Book,2,46.64,93.28,0,0.0,93.28,Cash
ORD4865,2024-03-30,CUST2142,Regular,Bandung,Books,Cookbook,1,48.82,48.82,0,0.0,48.82,Credit Card
ORD1757,2024-03-30,CUST1177,Regular,Makassar,Electronics,Smartphone,2,92.04,184.08,0,0.0,184.08,Debit Card
ORD2155,2024-03-30,CUST1850,Premium,Makassar,Home & Living,Blender,3,101.48,304.44,0,0.0,304.44,Debit Card
ORD4235,2024-03-30,CUST1077,Premium,Medan,Electronics,Tablet,1,960.29,960.29,10,96.03,864.26,E-Wallet
ORD1416,2024-03-30,CUST1104,Regular,Bandung,Clothing,T-Shirt,1,137.19,137.19,0,0.0,137.19,Bank Transfer
ORD2595,2024-03-30,CUST1007,Regular,Makassar,Electronics,Tablet,2,932.37,1864.74,0,0.0,1864.74,Credit Card
ORD4811,2024-03-31,CUST2018,Regular,Jakarta,Books,Biography,2,22.04,44.08,0,0.0,44.08,Bank Transfer
ORD1631,2024-03-31,CUST1048,Regular,Medan,Home & Living,Cookware Set,5,186.4,932.0,0,0.0,932.0,Credit Card
ORD2066,2024-03-31,CUST2428,Premium,Medan,Electronics,Tablet,1,1459.46,1459.46,5,72.97,1386.49,Debit Card
ORD1376,2024-03-31,CUST1979,VIP,Jakarta,Electronics,Laptop,4,1058.62,4234.48,15,635.17,3599.31,E-Wallet
ORD1467,2024-04-01,CUST1530,Regular,Bandung,Clothing,Dress,5,94.23,471.15,0,0.0,471.15,Bank Transfer
ORD4933,2024-04-01,CUST1050,Regular,Makassar,Books,Fiction Novel,1,22.24,22.24,0,0.0,22.24,Cash
ORD2129,2024-04-01,CUST2006,Regular,Surabaya,Electronics,Smartwatch,1,927.03,927.03,0,0.0,927.03,Bank Transfer
ORD2899,2024-04-02,CUST1934,Premium,Medan,Books,Biography,4,16.28,65.12,0,0.0,65.12,Bank Transfer
ORD3853,2024-04-02,CUST1560,Regular,Semarang,Home & Living,Bedding Set,6,284.45,1706.7,0,0.0,1706.7,Credit Card
ORD1772,2024-04-02,CUST2392,Regular,Bandung,Clothing,Jeans,1,107.0,107.0,0,0.0,107.0,E-Wallet
ORD4523,2024-04-02,CUST2301,Premium,Surabaya,Clothing,Backpack,1,81.15,81.15,10,8.12,73.03,Debit Card
ORD4666,2024-04-02,CUST2383,Regular,Medan,Home & Living,Vacuum Cleaner,4,263.26,1053.04,0,0.0,1053.04,Debit Card
ORD3566,2024-04-02,CUST2348,Regular,Surabaya,Electronics,Headphones,1,457.23,457.23,0,0.0,457.23,Bank Transfer
ORD1217,2024-04-02,CUST1118,Premium,Bandung,Electronics,Camera,3,1311.55,3934.65,5,196.73,3737.92,Credit Card
ORD1628,2024-04-02,CUST2312,Premium,Medan,Electronics,Smartwatch,1,939.81,939.81,0,0.0,939.81,Bank Transfer
ORD4494,2024-04-03,CUST2313,Regular,Bandung,Books,Fiction Novel,3,47.98,143.94,0,0.0,143.94,E-Wallet
ORD3671,2024-04-03,CUST1429,Regular,Surabaya,Books,Cookbook,2,34.96,69.92,0,0.0,69.92,E-Wallet
ORD1676,2024-04-03,CUST1619,Regular,Bandung,Books,Fiction Novel,1,39.05,39.05,0,0.0,39.05,Debit Card
ORD4942,2024-04-03,CUST1955,Regular,Surabaya,Clothing,Backpack,1,41.08,41.08,0,0.0,41.08,Credit Card
ORD3746,2024-04-04,CUST1744,Regular,Jakarta,Electronics,Laptop,2,537.18,1074.36,0,0.0,1074.36,E-Wallet
ORD3026,2024-04-04,CUST1754,Regular,Medan,Books,Cookbook,3,41.94,125.82,0,0.0,125.82,Debit Card
ORD1285,2024-04-04,CUST1713,Premium,Makassar,Books,Self-Help Book,1,13.21,13.21,0,0.0,13.21,E-Wallet
ORD2520,2024-04-04,CUST1276,Regular,Medan,Books,Magazine,1,27.99,27.99,0,0.0,27.99,Debit Card
ORD4343,2024-04-04,CUST1830,Regular,Medan,Electronics,Smartwatch,1,276.29,276.29,0,0.0,276.29,E-Wallet
ORD3839,2024-04-04,CUST1653,Regular,Surabaya,Electronics,Headphones,1,278.69,278.69,0,0.0,278.69,Debit Card
ORD1202,2024-04-04,CUST2124,Regular,Jakarta,Sports,Yoga Mat,1,726.57,726.57,0,0.0,726.57,Bank Transfer
ORD1866,2024-04-04,CUST1298,VIP,Jakarta,Sports,Dumbbells,1,436.24,436.24,15,65.44,370.8,Bank Transfer
ORD5076,2024-04-04,CUST1844,Regular,Makassar,Sports,Tennis Racket,2,194.33,388.66,0,0.0,388.66,Debit Card
ORD3644,2024-04-04,CUST1314,Regular,Surabaya,Home & Living,Cookware Set,1,264.84,264.84,0,0.0,264.84,Credit Card
ORD2513,2024-04-04,CUST1835,VIP,Surabaya,Books,Business Book,1,32.77,32.77,10,3.28,29.49,E-Wallet
ORD2907,2024-04-04,CUST2400,Regular,Bandung,Clothing,T-Shirt,1,117.97,117.97,0,0.0,117.97,Credit Card
ORD1240,2024-04-05,CUST1328,VIP,Bandung,Clothing,Jeans,6,28.07,168.42,20,33.68,134.74,Debit Card
ORD4893,2024-04-05,CUST1529,Regular,Medan,Clothing,Backpack,2,73.62,147.24,0,0.0,147.24,Bank Transfer
ORD1349,2024-04-05,CUST1129,Regular,Makassar,Sports,Bicycle,2,323.29,646.58,0,0.0,646.58,Credit Card
ORD4389,2024-04-05,CUST1705,Regular,Surabaya,Sports,Tennis Racket,3,653.28,1959.84,0,0.0,1959.84,Credit Card
ORD4947,2024-04-05,CUST1624,Premium,Bandung,Home & Living,Coffee Maker,2,263.81,527.62,0,0.0,527.62,Credit Card
ORD1991,2024-04-05,CUST2238,Regular,Surabaya,Sports,Running Shoes,3,286.24,858.72,0,0.0,858.72,Credit Card
ORD3803,2024-04-05,CUST1231,Regular,Makassar,Electronics,Tablet,7,186.72,1307.04,0,0.0,1307.04,Credit Card
ORD3400,2024-04-06,CUST1268,Premium,Surabaya,Home & Living,Vacuum Cleaner,1,290.31,290.31,10,29.03,261.28,Credit Card
ORD4071,2024-04-06,CUST1522,Regular,Medan,Sports,Dumbbells,2,310.29,620.58,0,0.0,620.58,Credit Card
ORD3944,2024-04-06,CUST1081,Regular,Jakarta,Books,Fiction Novel,3,46.86,140.58,0,0.0,140.58,Credit Card
ORD1721,2024-04-06,CUST1664,Premium,Makassar,Electronics,Smartphone,1,707.84,707.84,5,35.39,672.45,Credit Card
ORD4393,2024-04-07,CUST1363,Regular,Makassar,Books,Self-Help Book,1,48.77,48.77,0,0.0,48.77,Credit Card
ORD5090,2024-04-07,CUST1704,Premium,Surabaya,Books,Biography,3,46.23,138.69,0,0.0,138.69,Debit Card
ORD3659,2024-04-07,CUST1097,Regular,Jakarta,Sports,Yoga Mat,3,639.65,1918.95,0,0.0,1918.95,Credit Card
ORD1748,2024-04-07,CUST1414,Regular,Surabaya,Home & Living,Blender,5,169.4,847.0,0,0.0,847.0,E-Wallet
ORD4591,2024-04-07,CUST1042,Regular,Bandung,Clothing,Jeans,1,84.33,84.33,0,0.0,84.33,Debit Card
ORD1224,2024-04-07,CUST1133,Premium,Jakarta,Clothing,Backpack,1,75.09,75.09,5,3.75,71.34,E-Wallet
ORD2107,2024-04-07,CUST1767,Premium,Medan,Clothing,Dress,3,44.51,133.53,10,13.35,120.18,Credit Card
ORD1954,2024-04-07,CUST1407,Premium,Surabaya,Books,Magazine,2,15.34,30.68,5,1.53,29.15,E-Wallet
ORD4962,2024-04-08,CUST1266,Regular,Jakarta,Home & Living,Cookware Set,1,136.16,136.16,0,0.0,136.16,Credit Card
ORD4019,2024-04-08,CUST1686,Regular,Jakarta,Books,Magazine,4,16.68,66.72,0,0.0,66.72,Debit Card
ORD5201,2024-04-08,CUST1696,Regular,Jakarta,Books,Magazine,1,38.55,38.55,0,0.0,38.55,Debit Card
ORD3570,2024-04-08,CUST1959,Regular,Makassar,Clothing,Sneakers,2,73.05,146.1,0,0.0,146.1,Credit Card
ORD2419,2024-04-08,CUST1747,Regular,Semarang,Books,Magazine,6,24.03,144.18,0,0.0,144.18,Debit Card
ORD1413,2024-04-08,CUST1287,Regular,Jakarta,Sports,Sports Bottle,2,449.09,898.18,0,0.0,898.18,Bank Transfer
ORD3954,2024-04-08,CUST2015,Regular,Medan,Electronics,Headphones,6,1295.79,7774.74,0,0.0,7774.74,Credit Card
ORD5144,2024-04-08,CUST1138,Regular,Medan,Clothing,Backpack,6,138.12,828.72,0,0.0,828.72,Credit Card
ORD3051,2024-04-08,CUST1482,Premium,Makassar,Home & Living,Lamp,2,109.26,218.52,5,10.93,207.59,Debit Card
